timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
393.987569,15.3695434789474,75.1243623947368,651.068947368421,-0.0673137514285714,-0.0372565457142857,0.0603252914285714,-0.176937742857143,-0.285089085714286,-9.77815157142857,0.497473684210526,1.45,0.283157894736842,0.69,1.28,3
394.054235666667,15.3695433947368,75.1243619736842,651.064736842105,-0.099882715,0.00509673500000001,0.056733445,-0.23315035,-0.28653955,-9.9020425,0.575368421052632,1.45,0.295789473684211,0.69,1.28,3
394.120902333333,15.3695433105263,75.1243615526316,651.060526315789,-0.109349013333333,0.1143896,0.0225680076666667,-0.148704866666667,-0.252577,-9.805164,0.653263157894737,1.45,0.308421052631579,0.69,1.28,3
394.187569,15.3695433105263,75.1243613842105,651.057894736842,-0.0759529085714286,0.0962073085714286,0.00400731257142857,-0.121421371428571,-0.257227385714286,-9.76547014285714,0.654894736842105,1.45,0.302631578947368,0.69,1.28,3
394.254235666667,15.3695433526316,75.1243609210526,651.049473684211,-0.072369385,0.012923987,-0.03384988,-0.1740904,-0.2420432,-9.8554135,0.622473684210526,1.45,0.273157894736842,0.69,1.28,3
394.320902333333,15.3695433947368,75.1243604578947,651.041052631579,-0.0515885433333333,0.00158874666666666,-0.0561567966666667,-0.14203675,-0.198789633333333,-9.85650033333333,0.590052631578947,1.45,0.243684210526316,0.69,1.28,3
394.387569,15.3695434421053,75.1243602736842,651.04,-0.0420459428571429,-0.0441135385714286,-0.0621276828571429,-0.0836202714285714,-0.223299714285714,-9.81885742857143,0.6003158,1.45,0.241052631578947,0.69,1.28,3
394.454235666667,15.3695436105263,75.1243597684211,651.04,-0.04469763,-0.034896165,-0.05477164,-0.22508915,-0.21775275,-9.965811,0.657579,1.45,0.245263157894737,0.69,1.28,3
394.520902333333,15.3695437789474,75.1243592631579,651.04,-0.0364512033333333,0.0988474866666667,-0.05111704,-0.173355333333333,-0.187348733333333,-9.91002466666667,0.7148422,1.45,0.249473684210526,0.69,1.28,3
394.587569,15.3695438666667,75.1243590666667,651.04,-0.051220775,0.098145815,-0.0505410933333333,-0.159642466666667,-0.16399725,-9.85914066666667,0.7311112,1.45,0.246666666666667,0.69,1.28,3
394.654235666667,15.3695441,75.1243586,651.04,-0.02988421,0.06902902,-0.06272787,-0.1505986,-0.17248175,-9.8358755,0.76300005,1.45,0.235,0.69,1.28,3
394.720902333333,15.3695443666667,75.1243580666667,651.04,-0.0405334,0.109246903333333,-0.0625953133333333,-0.1817455,-0.1635722,-9.77769066666667,0.79944445,1.45,0.221666666666667,0.69,1.28,3
394.787569,15.3695445736842,75.1243578105263,651.044736842105,-0.0450784257142857,0.0681272385714286,-0.0537329142857143,-0.186973557142857,-0.121531828571429,-9.77103657142857,0.828157894736842,1.45,0.218421052631579,0.69,1.28,3
394.854235666667,15.3695449789474,75.1243573684211,651.055789473684,-0.046724405,0.041503245,-0.020177595,-0.1782142,-0.096370835,-9.8612355,0.884526315789474,1.45,0.214736842105263,0.69,1.28,3
394.920902333333,15.3695454421053,75.1243568631579,651.068421052632,0.00579121733333333,-0.00999026866666667,0.01870281,-0.124018966666667,-0.0682894266666667,-9.79586666666667,0.948947368421053,1.45,0.210526315789474,0.69,1.28,3
394.987569,15.3695456473684,75.1243566736842,651.07,0.0343482642857143,-0.0428430671428571,0.0369557514285714,-0.131459185714286,-0.09374419,-9.79424085714286,0.970368421052632,1.45,0.207894736842105,0.69,1.28,3
395.054235666667,15.3695462368421,75.1243561684211,651.07,0.102416075,0.041586415,0.094584135,-0.20395645,-0.0341969425,-10.057329,1.02384210526316,1.45,0.199473684210526,0.69,1.28,3
395.120902333333,15.3695468263158,75.1243556631579,651.07,0.365477633333333,0.179470133333333,0.138793266666667,-0.11225546,-0.06942044,-9.93806866666667,1.07731578947368,1.45,0.191052631578947,0.69,1.28,3
395.187569,15.3695470888889,75.1243554555556,651.074444444444,0.387792466666667,0.11665629,0.163587733333333,-0.0540926983333333,-0.164457716666667,-9.78855666666667,1.10244444444444,1.45,0.19,0.69,1.28,3
